1	ddolgi	산울림	개구쟁이
50	ddolgi	윤도현 Band	나는 나비
30	ddolgi	임재범	비상
44	ddolgi	김수철	못다 핀 꽃 한 송이
74	ddolgi	자전거 탄 풍경	우리들의 겨울
93	ddolgi	임재범, 박정현	사랑보다 깊은 상처
880	ddolgi	안치환	사람이 꽃보다 아름다워
372	ddolgi	조용필	Bounce
4569	ddolgi	유재하	사랑하기 때문에
364	ddolgi	김현식	비처럼 음악처럼
263	ddolgi	송골매	어쩌다 마주친 그대
8325	ddolgi	Json Mraz	Lucky
9645	ddolgi	Bee Gee's	How deep is your love
3	ddolgi	김광석	일어나
532	ddolgi	소규모 아카시아 밴드	좋아하는 것, 괜찮은 것
832	ddolgi	산울림	너의 의미
1045	ddolgi	Simon and Garfunkel	The Sound Of Silence
8023	ddolgi	Journey	Open Arms
243	ddolgi	조덕배	나의 옛날 이야기
9381	ddolgi	Damien Rice	The Blower's Daughter
304	ddolgi	자전거 탄 풍경	너에게 난, 나에게 넌
4	ddolgi	The Calling	Wherever You Will Go
2	ddolgi	Idina Menzel	Let it go
9124	ddolgi	Eagles	Desperado
374	ddolgi	이적	하늘을 달리다
70	ddolgi	김광석	그녀가 처음 울던 날
274	ddolgi	Black Hole	잠들지 않는 그리움
1365	ddolgi	Adam Levine	Lost Stars
932	ddolgi	신해철	민물 장어의 꿈
